100833,,Purchase,INDIAN OIL CORPORATION LTD,,,20.00,,,67.31,0.00,,"1,346.20","1,346.20",,,,,0.00,,10334,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase Of Diesel Use For DG Set,,,,,,,,,
100837,,Purchase,INDIAN OIL CORPORATION LTD,,,20.06,,,67.31,0.00,,"1,350.24","1,350.24",,,,,0.00,,10400,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase Of Diesel Use For DG Set,,,,,,,,,
100840,,Purchase,INDIAN OIL CORPORATION LTD,,,100.00,,,67.31,0.00,,"6,731.00","6,731.00",,,,,0.00,,10425,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase Of Diesel Use For DG Set,,,,,,,,,
100844,,Purchase,INDIAN OIL CORPORATION LTD,,,100.00,,,67.50,0.00,,"6,750.00","6,750.00",,,,,0.00,,10524,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase Of Diesel Use For DG Set,,,,,,,,,
100848,,Purchase,INDIAN OIL CORPORATION LTD,,,100.00,,,68.08,0.00,,"6,808.00","6,808.00",,,,,0.00,,10615,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase Of Diesel Use For DG Set,,,,,,,,,
100851,,Purchase,INDIAN OIL CORPORATION LTD,,,100.00,,,68.20,0.00,,"6,820.00","6,820.00",,,,,0.00,,10698,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase Of Diesel Use For DG Set,,,,,,,,,
100852,,Purchase,INDIAN OIL CORPORATION LTD,,,150.00,,,68.60,0.00,,"10,290.00","10,290.00",,,,,0.00,,10791,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase Of Diesel Use For DG Set,,,,,,,,,
103118,,Purchase,INDIAN OIL CORPORATION LTD,,,100.00,,,69.33,0.00,,"6,933.00","6,933.00",,,,,0.00,,10982,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 100 Ltr Rate 69.33 per Ltr Use for DG Set & Site Machinery,,,,,,,,,
103119,,Purchase,INDIAN OIL CORPORATION LTD,,,100.00,,,69.40,0.00,,"6,940.00","6,940.00",,,,,0.00,,11142,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 100 Ltr Rate 69.33 per Ltr Use for DG Set & Site Machinery,,,,,,,,,
103120,,Purchase,INDIAN OIL CORPORATION LTD,,,150.00,,,69.46,0.00,,"10,419.00","10,419.00",,,,,0.00,,11254,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 100 Ltr Rate 69.33 per Ltr Use for DG Set & Site Machinery,,,,,,,,,
103121,,Purchase,INDIAN OIL CORPORATION LTD,,,150.00,,,69.48,0.00,,"10,422.00","10,422.00",,,,,0.00,,11333,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 100 Ltr Rate 69.33 per Ltr Use for DG Set & Site Machinery,,,,,,,,,
103122,,Purchase,INDIAN OIL CORPORATION LTD,,,150.00,,,69.54,0.00,,"10,431.00","10,431.00",,,,,0.00,,11459,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 150 Ltr Rate 69.54 per Ltr Use for DG Set & Site Machinery,,,,,,,,,
103123,,Purchase,INDIAN OIL CORPORATION LTD,,,170.00,,,69.72,0.00,,"11,852.40","11,852.40",,,,,0.00,,11563,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 170 Ltr Rate 69.72 per Ltr Use for DG Set & Site Machinery,,,,,,,,,
103124,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,70.02,0.00,,"14,004.00","14,004.00",,,,,0.00,,11721,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 200 Ltr Rate 70.02 per Ltr Use for DG Set & Site Machinery,,,,,,,,,
103125,,Purchase,INDIAN OIL CORPORATION LTD,,,150.00,,,70.53,0.00,,"10,579.50","10,579.50",,,,,0.00,,12628,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 150 Ltr Rate 70.53 per Ltr Use for DG Set & Site Machinery,,,,,,,,,
104017,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,70.53,0.00,,"14,106.00","14,106.00",,,,,0.00,,12800,
,,,,,,Recd. Store,Project ABC store,,,,,"Purchase of Diesel Qty 200 Ltr Rate 70.78 per Ltr Use for DG Set & Site Machinery													  ",,,,,,,,,
104018,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,70.53,0.00,,"14,106.00","14,106.00",,,,,0.00,,12912,
,,,,,,Recd. Store,Project ABC store,,,,,"Purchase of Diesel Qty 200 Ltr Rate 70.53 per Ltr Use for DG Set & Site Machinery													  ",,,,,,,,,
104019,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,70.53,0.00,,"14,106.00","14,106.00",,,,,0.00,,13089,
,,,,,,Recd. Store,Project ABC store,,,,,"Purchase of Diesel Qty 200 Ltr Rate 70.53 per Ltr Use for DG Set & Site Machinery													  ",,,,,,,,,
104020,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,70.78,0.00,,"14,156.00","14,156.00",,,,,0.00,,11956,
,,,,,,Recd. Store,Project ABC store,,,,,"Purchase of Diesel Qty 200 Ltr Rate 70.78 per Ltr Use for DG Set & Site Machinery													  ",,,,,,,,,
105316,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,71.25,0.00,,"14,250.00","14,250.00",,,,,0.00,,12024,
,,,,,,Recd. Store,Project ABC store,,,,,"Purchase of Diesel Qty 200 Ltr Rate 71.25 per Ltr Use for DG Set & Site Machinery													  ",,,,,,,,,
105318,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,72.05,0.00,,"14,410.00","14,410.00",,,,,0.00,,12145,
,,,,,,Recd. Store,Project ABC store,,,,,"Purchase of Diesel Qty 200 Ltr Rate 72.05 per Ltr Use for DG Set & Site Machinery													  ",,,,,,,,,
105320,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,73.60,0.00,,"14,720.00","14,720.00",,,,,0.00,,12364,
,,,,,,Recd. Store,Project ABC store,,,,,"Purchase of Diesel Qty 200 Ltr Rate 73.60 per Ltr Use for DG Set & Site Machinery													  ",,,,,,,,,
106490,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,73.83,0.00,,"14,766.00","14,766.00",,,,,0.00,,13245,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase Of Diesel Qty 200 Ltr Rate 73.83 Per Ltr Use For DG Set & Site Machinry,,,,,,,,,
106491,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,73.41,0.00,,"14,682.00","14,682.00",,,,,0.00,,13436,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase Of Diesel Qty 200 Ltr Rate 73.41 Per Ltr Use For DG Set & Site Machinry,,,,,,,,,
108126,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,72.63,0.00,,"14,526.00","14,526.00",,,,,0.00,,13873,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel dtd. 16.06.18 to 30.06.18 for site machinery,,,,,,,,,
108128,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,72.55,0.00,,"14,510.00","14,510.00",,,,,0.00,,13999,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel dtd. 16.06.18 to 30.06.18 for site machinery,,,,,,,,,
108129,,Purchase,INDIAN OIL CORPORATION LTD,,,800.00,,,72.44,0.00,,"57,952.00","57,952.00",,,,,0.00,,14102,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel dtd. 16.06.18 to 30.06.18 for site machinery,,,,,,,,,
108130,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,72.23,0.00,,"14,446.00","14,446.00",,,,,0.00,,14159,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel dtd. 16.06.18 to 30.06.18 for site machinery,,,,,,,,,
108131,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,72.12,0.00,,"14,424.00","14,424.00",,,,,0.00,,14226,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel dtd. 16.06.18 to 30.06.18 for site machinery,,,,,,,,,
108133,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,72.12,0.00,,"14,424.00","14,424.00",,,,,0.00,,14320,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel dtd. 16.06.18 to 30.06.18 for site machinery,,,,,,,,,
108134,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,72.55,0.00,,"14,510.00","14,510.00",,,,,0.00,,13999,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel dtd. 16.06.18 to 30.06.18 for site machinery,,,,,,,,,
108135,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,72.44,0.00,,"14,488.00","14,488.00",,,,,0.00,,14102,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel dtd. 16.06.18 to 30.06.18 for site machinery,,,,,,,,,
108885,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,72.12,0.00,,"14,424.00","14,424.00",,,,,0.00,,14417,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 200 Ltr Use  for site machinery        ,,,,,,,,,
108886,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,72.53,0.00,,"14,506.00","14,506.00",,,,,0.00,,14604,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 200 Ltr Use  for site machinery        ,,,,,,,,,
108887,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,73.11,0.00,,"14,622.00","14,622.00",,,,,0.00,,14750,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 200 Ltr Use  for site machinery        ,,,,,,,,,
109967,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,73.29,0.00,,"14,658.00","14,658.00",,,,,0.00,,12016,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 200 Ltr Use  for site machinery,,,,,,,,,
109968,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,72.60,0.00,,"14,520.00","14,520.00",,,,,0.00,,12304,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 200 Ltr Use  for site machinery,,,,,,,,,
109969,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,72.63,0.00,,"14,526.00","14,526.00",,,,,0.00,,12470,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 200 Ltr Use  for site machinery,,,,,,,,,
110921,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,73.37,0.00,,"14,674.00","14,674.00",,,,,0.00,,12721,
,,,,,,Recd. Store,Project ABC store,,,,,"Purchase of Diesel Qty 135.86 Ltr Use  for Site Machinery													  ",,,,,,,,,
110922,,Purchase,INDIAN OIL CORPORATION LTD,,,135.86,,,73.60,0.00,,"9,999.30","9,999.30",,,,,0.00,,12965,
,,,,,,Recd. Store,Project ABC store,,,,,"Purchase of Diesel Qty 135.86 Ltr Use  for Site Machinery													  ",,,,,,,,,
112185,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,73.76,0.00,,"14,752.00","14,752.00",,,,,0.00,,13253,
,,,,,,Recd. Store,Project ABC store,,,,,"Purchase of Diesel Qty 200 Ltr Use  for Site Machinery													  ",,,,,,,,,
112186,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,74.10,0.00,,"14,820.00","14,820.00",,,,,0.00,,13533,
,,,,,,Recd. Store,Project ABC store,,,,,"Purchase of Diesel Qty 200 Ltr Use  for Site Machinery													  ",,,,,,,,,
112187,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,74.91,0.00,,"14,982.00","14,982.00",,,,,0.00,,13719,
,,,,,,Recd. Store,Project ABC store,,,,,"Purchase of Diesel Qty 200 Ltr Use  for Site Machinery													  ",,,,,,,,,
113529,,Purchase,INDIAN OIL CORPORATION LTD,,,170.00,,,75.44,0.00,,"12,824.80","12,824.80",,,,,0.00,,13882,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 200 Ltr Use  for Site Machinery,,,,,,,,,
113530,,Purchase,INDIAN OIL CORPORATION LTD,,,150.00,,,77.21,0.00,,"11,581.50","11,581.50",,,,,0.00,,14011,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 150 Ltr Use  for Site Machinery,,,,,,,,,
113531,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,77.69,0.00,,"15,538.00","15,538.00",,,,,0.00,,14202,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 200 Ltr Use  for Site Machinery,,,,,,,,,
113532,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,78.30,0.00,,"15,660.00","15,660.00",,,,,0.00,,14293,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 200 Ltr Use  for Site Machinery,,,,,,,,,
114283,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,79.06,0.00,,"15,812.00","15,812.00",,,,,0.00,,14392,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 200 Ltr Use  for Site Machinery,,,,,,,,,
114284,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,79.15,0.00,,"15,830.00","15,830.00",,,,,0.00,,92,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 200 Ltr Use  for Site Machinery,,,,,,,,,
114285,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,79.42,0.00,,"15,884.00","15,884.00",,,,,0.00,,398,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 200 Ltr Use  for Site Machinery,,,,,,,,,
114286,,Purchase,INDIAN OIL CORPORATION LTD,,,150.00,,,79.97,0.00,,"11,995.50","11,995.50",,,,,0.00,,552,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 150 Ltr Use  for Site Machinery,,,,,,,,,
115580,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,80.64,0.00,,"16,128.00","16,128.00",,,,,0.00,,733,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 200 Ltr Use  for Site Machinery,,,,,,,,,
115581,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,76.42,0.00,,"15,284.00","15,284.00",,,,,0.00,,963,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 200 Ltr Use  for Site Machinery,,,,,,,,,
115582,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,77.33,0.00,,"15,466.00","15,466.00",,,,,0.00,,1131,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 200 Ltr Use  for Site Machinery,,,,,,,,,
115583,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,78.47,0.00,,"15,694.00","15,694.00",,,,,0.00,,1389,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 200 Ltr Use  for Site Machinery,,,,,,,,,
117139,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,78.99,0.00,,"15,798.00","15,798.00",,,,,0.00,,1635,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel for site machiney,,,,,,,,,
117140,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,78.06,0.00,,"15,612.00","15,612.00",,,,,0.00,,2061,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel for site machiney,,,,,,,,,
117141,,Purchase,INDIAN OIL CORPORATION LTD,,,210.00,,,76.99,0.00,,"16,167.90","16,167.90",,,,,0.00,,2255,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel for site machiney,,,,,,,,,
117982,,Purchase,INDIAN OIL CORPORATION LTD,,,205.00,,,76.73,0.00,,"15,729.65","15,729.65",,,,,0.00,,2416,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 205 Ltr Use  for Site Machinery,,,,,,,,,
117983,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,76.05,0.00,,"15,210.00","15,210.00",,,,,0.00,,2546,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 200 Ltr Use  for Site Machinery,,,,,,,,,
117984,,Purchase,INDIAN OIL CORPORATION LTD,,,205.00,,,75.32,0.00,,"15,440.60","15,440.60",,,,,0.00,,2657,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 205 Ltr Use  for Site Machinery,,,,,,,,,
119457,,Purchase,INDIAN OIL CORPORATION LTD,,,205.02,,,74.48,0.00,,"15,269.89","15,269.89",,,,,0.00,,2840,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase Of Diesel QTY-205.02Ltr Use For Site Machinery.,,,,,,,,,
119458,,Purchase,INDIAN OIL CORPORATION LTD,,,205.02,,,74.04,0.00,,"15,179.68","15,179.68",,,,,0.00,,2990,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase Of Diesel QTY-205.02Ltr Use For Site Machinery.,,,,,,,,,
119459,,Purchase,INDIAN OIL CORPORATION LTD,,,215.00,,,72.28,0.00,,"15,540.20","15,540.20",,,,,0.00,,3109,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase Of Diesel QTY-215Ltr Use For Site Machinery.,,,,,,,,,
120724,,Purchase,INDIAN OIL CORPORATION LTD,,,205.00,,,70.21,0.00,,"14,393.05","14,393.05",,,,,0.00,,3331,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel for site machinery,,,,,,,,,
120725,,Purchase,INDIAN OIL CORPORATION LTD,,,210.00,,,69.21,0.00,,"14,534.10","14,534.10",,,,,0.00,,3460,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel for site machinery,,,,,,,,,
120726,,Purchase,INDIAN OIL CORPORATION LTD,,,215.00,,,68.33,0.00,,"14,689.88","14,689.88",,,,,0.00,,3565,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel for site machinery,,,,,,,,,
120727,,Purchase,INDIAN OIL CORPORATION LTD,,,205.00,,,67.41,0.00,,"13,819.05","13,819.05",,,,,0.00,,5493,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel for site machinery,,,,,,,,,
120728,,Purchase,INDIAN OIL CORPORATION LTD,,,215.00,,,67.41,0.00,,"14,492.94","14,492.94",,,,,0.00,,5562,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel for site machinery,,,,,,,,,
121962,,Purchase,INDIAN OIL CORPORATION LTD,,,200.00,,,67.33,0.00,,"13,466.00","13,466.00",,,,,0.00,,5752,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 200 Ltr Use  for Site Machinery,,,,,,,,,
121963,,Purchase,INDIAN OIL CORPORATION LTD,,,210.00,,,67.13,0.00,,"14,097.30","14,097.30",,,,,0.00,,5666,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 210 Ltr Use  for Site Machinery,,,,,,,,,
121964,,Purchase,INDIAN OIL CORPORATION LTD,,,205.00,,,67.30,0.00,,"13,796.50","13,796.50",,,,,0.00,,5843,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 205 Ltr Use  for Site Machinery,,,,,,,,,
121965,,Purchase,INDIAN OIL CORPORATION LTD,,,205.00,,,67.14,0.00,,"13,763.70","13,763.70",,,,,0.00,,5872,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 205 Ltr Use  for Site Machinery,,,,,,,,,
121966,,Purchase,INDIAN OIL CORPORATION LTD,,,210.00,,,66.55,0.00,,"13,975.50","13,975.50",,,,,0.00,,5971,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 210 Ltr Use  for Site Machinery,,,,,,,,,
121967,,Purchase,INDIAN OIL CORPORATION LTD,,,205.00,,,66.48,0.00,,"13,628.40","13,628.40",,,,,0.00,,4856,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Diesel Qty 205 Ltr Use  for Site Machinery,,,,,,,,,
123449,,Purchase,INDIAN OIL CORPORATION LTD,,,210.00,,,65.54,0.00,,"13,763.40","13,763.40",,,,,0.00,,1977,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchese of Diesel Qty-210 ltr use for Site Machinery.,,,,,,,,,
123450,,Purchase,INDIAN OIL CORPORATION LTD,,,210.00,,,65.34,0.00,,"13,721.40","13,721.40",,,,,0.00,,5029,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchese of Diesel Qty-210 ltr use for Site Machinery.,,,,,,,,,
123451,,Purchase,INDIAN OIL CORPORATION LTD,,,210.00,,,64.92,0.00,,"13,633.20","13,633.20",,,,,0.00,,5114,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchese of Diesel Qty-210 ltr use for Site Machinery.,,,,,,,,,
123453,,Purchase,INDIAN OIL CORPORATION LTD,,,210.00,,,64.90,0.00,,"13,629.00","13,629.00",,,,,0.00,,5230,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchese of Diesel Qty-210 ltr use for Site Machinery.,,,,,,,,,
123454,,Purchase,INDIAN OIL CORPORATION LTD,,,240.00,,,65.50,0.00,,"15,720.00","15,720.00",,,,,0.00,,5230,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase of Diesel Qty-240 ltr use for Site Machinery.,,,,,,,,,
123455,,Purchase,INDIAN OIL CORPORATION LTD,,,210.00,,,67.24,0.00,,"14,120.40","14,120.40",,,,,0.00,,4273,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase of Diesel Qty-210 ltr use for Site Machinery.,,,,,,,,,
124726,,Purchase,INDIAN OIL CORPORATION LTD,,,210.00,,,67.77,0.00,,"14,231.70","14,231.70",,,,,0.00,,4363,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase of Diesel Qty-210 ltr. for Site Machinery,,,,,,,,,
124727,,Purchase,INDIAN OIL CORPORATION LTD,,,210.00,,,67.97,0.00,,"14,273.70","14,273.70",,,,,0.00,,4415,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase of Diesel Qty-210 ltr. for Site Machinery,,,,,,,,,
124728,,Purchase,INDIAN OIL CORPORATION LTD,,,210.00,,,68.74,0.00,,"14,435.40","14,435.40",,,,,0.00,,4535,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase of Diesel Qty-210 ltr. for Site Machinery,,,,,,,,,
124729,,Purchase,INDIAN OIL CORPORATION LTD,,,210.00,,,68.74,0.00,,"14,435.40","14,435.40",,,,,0.00,,4572,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase of Diesel Qty-210 ltr. for Site Machinery,,,,,,,,,
124730,,Purchase,INDIAN OIL CORPORATION LTD,,,210.00,,,68.85,0.00,,"14,458.50","14,458.50",,,,,0.00,,4718,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase of Diesel Qty-210 ltr. for Site Machinery,,,,,,,,,
124733,,Purchase,INDIAN OIL CORPORATION LTD,,,145.50,,,68.73,0.00,,"10,000.22","10,000.22",,,,,0.00,,4798,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase of Diesel Qty-145.5 ltr. for Site Machinery,,,,,,,,,
124739,,Purchase,INDIAN OIL CORPORATION LTD,,,215.00,,,68.65,0.00,,"14,759.75","14,759.75",,,,,0.00,,3636,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase of Diesel Qty-215 ltr. for Site Machinery,,,,,,,,,
126140,,Purchase,INDIAN OIL CORPORATION LTD,,,205.00,,,68.54,0.00,,"14,050.70","14,050.70",,,,,0.00,,3701,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase of Diesel Qty-205 Use for Site Machinery,,,,,,,,,
126141,,Purchase,INDIAN OIL CORPORATION LTD,,,215.00,,,68.44,0.00,,"14,714.60","14,714.60",,,,,0.00,,3785,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase of Diesel Qty-215 Use for Site Machinery,,,,,,,,,
126142,,Purchase,INDIAN OIL CORPORATION LTD,,,215.00,,,68.33,0.00,,"14,690.95","14,690.95",,,,,0.00,,3850,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase of Diesel Qty-215 Use for Site Machinery,,,,,,,,,
126143,,Purchase,INDIAN OIL CORPORATION LTD,,,215.00,,,68.39,0.00,,"14,703.85","14,703.85",,,,,0.00,,3928,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase of Diesel Qty-215 Use for Site Machinery,,,,,,,,,
126144,,Purchase,INDIAN OIL CORPORATION LTD,,,215.00,,,68.39,0.00,,"14,703.85","14,703.85",,,,,0.00,,4020,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase of Diesel Qty-215 Use for Site Machinery,,,,,,,,,
126145,,Purchase,INDIAN OIL CORPORATION LTD,,,215.00,,,68.39,0.00,,"14,703.85","14,703.85",,,,,0.00,,3953,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase of Diesel Qty-215 Use for Site Machinery,,,,,,,,,
126146,,Purchase,INDIAN OIL CORPORATION LTD,,,210.00,,,68.39,0.00,,"14,361.90","14,361.90",,,,,0.00,,4021,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase of Diesel Qty-210 Use for Site Machinery,,,,,,,,,
126147,,Purchase,INDIAN OIL CORPORATION LTD,,,215.00,,,68.45,0.00,,"14,716.75","14,716.75",,,,,0.00,,4079,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase of Diesel Qty-215 Use for Site Machinery,,,,,,,,,
126148,,Purchase,INDIAN OIL CORPORATION LTD,,,215.00,,,68.45,0.00,,"14,716.75","14,716.75",,,,,0.00,,4126,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase of Diesel Qty-215 Use for Site Machinery,,,,,,,,,
126256,,Purchase,INDIAN OIL CORPORATION LTD,,,215.00,,,68.56,0.00,,"14,740.40","14,740.40",,,,,0.00,,14507,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase Of Diesel Qty 215 Ltr Use For Site Machinry,,,,,,,,,
127486,,Purchase,INDIAN OIL CORPORATION LTD,,,210.00,,,68.96,0.00,,"14,481.60","14,481.60",,,,,0.00,,14514,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purches of Diesel Qty:- 210 Ltr Use for Site Machinary,,,,,,,,,
127487,,Purchase,INDIAN OIL CORPORATION LTD,,,215.00,,,69.03,0.00,,"14,841.45","14,841.45",,,,,0.00,,14576,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purches of Diesel Qty:- 215 Ltr Use for Site Machinary,,,,,,,,,
127488,,Purchase,INDIAN OIL CORPORATION LTD,,,215.00,,,69.35,0.00,,"14,910.25","14,910.25",,,,,0.00,,14652,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purches of Diesel Qty:- 215 Ltr Use for Site Machinary,,,,,,,,,
127489,,Purchase,INDIAN OIL CORPORATION LTD,,,215.00,,,69.43,0.00,,"14,927.45","14,927.45",,,,,0.00,,14665,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purches of Diesel Qty:- 215 Ltr Use for Site Machinary,,,,,,,,,
127490,,Purchase,INDIAN OIL CORPORATION LTD,,,214.95,,,69.69,0.00,,"14,979.87","14,979.87",,,,,0.00,,14821,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purches of Diesel Qty:- 214.95 Ltr Use for Site Machinary,,,,,,,,,
127491,,Purchase,INDIAN OIL CORPORATION LTD,,,215.00,,,69.81,0.00,,"15,009.15","15,009.15",,,,,0.00,,14773,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purches of Diesel Qty:- 215 Ltr Use for Site Machinary,,,,,,,,,
